node_id,mobile_id,stop_name,lon,lat,cell_100,cell_1000
USB196020105,20105,혜원어린이집,129.1102435,35.56653372,100_1145900_1731200,1000_1145000_1731000
USB196020106,20106,혜원어린이집,129.1100627,35.56641273,100_1145900_1731200,1000_1145000_1731000
USB196020108,20108,언삼교사거리,129.1160082,35.56471654,100_1146400_1731000,1000_1146000_1731000
USB196020301,20301,언양중학교,129.1277122,35.56994407,100_1147500_1731600,1000_1147000_1731000
USB196020303,20303,언양복지회관,129.1265815,35.56984978,100_1147300_1731600,1000_1147000_1731000
USB196020310,20310,울산축산회관,129.1176028,35.56607663,100_1146500_1731200,1000_1146000_1731000
USB196020311,20311,울산축산회관,129.1174497,35.56612257,100_1146500_1731200,1000_1146000_1731000
USB196020401,20401,현대2차아파트,129.2359682,35.57072405,100_1157300_1731900,1000_1157000_1731000
USB196020402,20402,구영리입구,129.2330063,35.57109161,100_1157000_1731900,1000_1157000_1731000
USB196020403,20403,현대2차아파트,129.2358729,35.57115246,100_1157300_1731900,1000_1157000_1731000
USB196020405,20405,일신아파트앞,129.2387044,35.57015177,100_1157500_1731800,1000_1157000_1731000
USB196020406,20406,일신아파트앞,129.2391023,35.57041617,100_1157500_1731800,1000_1157000_1731000
USB196020407,20407,현대3차아파트,129.2412154,35.56985377,100_1157700_1731800,1000_1157000_1731000
USB196020408,20408,현대3차아파트앞,129.2407947,35.57029214,100_1157700_1731800,1000_1157000_1731000
USB196020410,20410,한신아파트앞,129.241127,35.57257368,100_1157700_1732100,1000_1157000_1732000
USB196020411,20411,범서중학교앞,129.2438043,35.5683983,100_1158000_1731600,1000_1158000_1731000
USB196020412,20412,범서중학교앞,129.2438518,35.56871955,100_1158000_1731600,1000_1158000_1731000
USB196020413,20413,대리,129.2494255,35.5667267,100_1158500_1731400,1000_1158000_1731000
USB196020414,20414,대리,129.2494419,35.5659312,100_1158500_1731300,1000_1158000_1731000
USB196020415,20415,우미린2차 푸르지오2차,129.2419171,35.57314942,100_1157800_1732100,1000_1157000_1732000
USB196020416,20416,우미린2차 푸르지오2차,129.2416312,35.57426757,100_1157800_1732300,1000_1157000_1732000
USB196020417,20417,범서파출소,129.2439284,35.5716826,100_1158000_1732000,1000_1158000_1732000
USB196020418,20418,범서파출소,129.2439295,35.57182112,100_1158000_1732000,1000_1158000_1732000
USB388000145,59145,신기주공APT,129.0418031,35.35305605,100_1140000_1707400,1000_1140000_1707000
USB388000146,59146,양산중학교,129.0423007,35.35016737,100_1140100_1707100,1000_1140000_1707000
USB388000148,59148,북정초등학교,129.0424391,35.36120571,100_1140100_1708300,1000_1140000_1708000
USB388000149,59149,북정초등학교,129.0425975,35.3609595,100_1140100_1708300,1000_1140000_1708000
USB388000150,59150,삼성서비스 센터,129.0426711,35.35623306,100_1140100_1707800,1000_1140000_1707000
USB388000152,59152,북정공단,129.0427769,35.3649205,100_1140100_1708700,1000_1140000_1708000
USB388000155,59155,네오파트APT,129.0434113,35.35835641,100_1140200_1708000,1000_1140000_1708000
USB388000157,59157,상신기,129.0438781,35.35512009,100_1140200_1707700,1000_1140000_1707000
USB388000158,59158,상신기마을,129.0437308,35.3553349,100_1140200_1707700,1000_1140000_1707000
USB388000159,59159,하북정입구,129.0445379,35.35948108,100_1140300_1708100,1000_1140000_1708000
USB388000160,59160,신북정,129.0445792,35.37018102,100_1140300_1709300,1000_1140000_1709000
USB388000164,59164,하북정입구,129.0447832,35.3592384,100_1140300_1708100,1000_1140000_1708000
USB388000165,59165,신북정,129.0451073,35.37045687,100_1140300_1709400,1000_1140000_1709000
USB388000166,59166,GS물류센터,129.0450952,35.3296283,100_1140400_1704800,1000_1140000_1704000
USB388000167,59167,GS물류센터,129.0453744,35.32976155,100_1140400_1704800,1000_1140000_1704000
USB388000171,59171,양산IC입구,129.0468462,35.37555526,100_1140500_1709900,1000_1140000_1709000
USB388000174,59174,양산IC입구,129.0473386,35.37671809,100_1140500_1710100,1000_1140000_1710000
USB388000178,59178,소토,129.0490062,35.38048827,100_1140600_1710500,1000_1140000_1710000
USB388000179,59179,소토,129.0492688,35.38040732,100_1140700_1710500,1000_1140000_1710000
USB388000186,59186,대우마리나입구,129.0511233,35.3859305,100_1140800_1711100,1000_1140000_1711000
USB388000187,59187,대우마리나입구,129.0512518,35.38561403,100_1140800_1711000,1000_1140000_1711000
USB388000189,59189,대성,129.0556435,35.39110811,100_1141200_1711700,1000_1141000_1711000
USB388000190,59190,대성,129.0555306,35.39135711,100_1141200_1711700,1000_1141000_1711000
USB388000191,59191,공암,129.0557202,35.39527906,100_1141200_1712100,1000_1141000_1712000
USB388000192,59192,공암마을,129.0558826,35.3952548,100_1141200_1712100,1000_1141000_1712000
USB388000194,59194,모래불,129.0565818,35.39877591,100_1141300_1712500,1000_1141000_1712000
USB388000195,59195,모래불,129.0568943,35.39884706,100_1141300_1712500,1000_1141000_1712000
USB388000201,59201,아랫반회,129.0593759,35.41126387,100_1141500_1713900,1000_1141000_1713000
USB388000210,59210,상북초등학교,129.0606615,35.41500035,100_1141600_1714300,1000_1141000_1714000
USB388000211,59211,상북초등학교,129.0605332,35.41512715,100_1141600_1714300,1000_1141000_1714000
USB388000217,59217,동면행정복지센터,129.0621509,35.3226931,100_1141900_1704100,1000_1141000_1704000
USB388000227,59227,상북면사무소,129.063387,35.41863418,100_1141900_1714700,1000_1141000_1714000
USB388000228,59228,상북면사무소,129.0642094,35.41938547,100_1142000_1714800,1000_1142000_1714000
USB388000230,59230,석계한성아파트,129.0646529,35.42163477,100_1142000_1715100,1000_1142000_1715000
USB388000232,59232,구.동면초등학교,129.0650844,35.32063651,100_1142200_1703900,1000_1142000_1703000
USB388000233,59233,석계한성아파트,129.0651987,35.42200305,100_1142000_1715100,1000_1142000_1715000
USB388000234,59234,구.동면초등학교,129.0650445,35.32044519,100_1142200_1703800,1000_1142000_1703000
USB388000235,59235,신전마을,129.0675153,35.43203138,100_1142200_1716200,1000_1142000_1716000
USB388000237,59237,신전마을,129.0677349,35.43205289,100_1142300_1716200,1000_1142000_1716000
USB388000241,59241,대동종합물류,129.0723067,35.4404318,100_1142700_1717200,1000_1142000_1717000
USB388000242,59242,대동종합물류,129.0724986,35.44048005,100_1142700_1717200,1000_1142000_1717000
USB388000243,59243,외송마을,129.0726308,35.31227601,100_1142900_1702900,1000_1142000_1702000
USB388000244,59244,외송마을,129.0728345,35.31236548,100_1142900_1703000,1000_1142000_1703000
USB388000245,59245,진흥목화APT,129.0743713,35.44391029,100_1142800_1717500,1000_1142000_1717000
USB388000246,59246,용연초등학교,129.0745726,35.44876436,100_1142800_1718100,1000_1142000_1718000
USB388000247,59247,진흥목화아파트,129.0745239,35.44399414,100_1142900_1717600,1000_1142000_1717000
USB388000248,59248,용연초등학교,129.074442,35.44867196,100_1142800_1718100,1000_1142000_1718000
USB388000249,59249,내원사입구,129.0748742,35.44627876,100_1142900_1717800,1000_1142000_1717000
USB388000250,59250,내원사입구,129.0750561,35.44644085,100_1142900_1717800,1000_1142000_1717000
USB388000251,59251,녹동마을입구,129.0767472,35.45442869,100_1143000_1718700,1000_1143000_1718000
USB388000252,59252,녹동마을입구,129.0769341,35.45438002,100_1143100_1718700,1000_1143000_1718000
USB388000253,59253,사송못뚝,129.077738,35.30118031,100_1143400_1701700,1000_1143000_1701000
USB388000254,59254,사송못뚝,129.0782144,35.30132383,100_1143400_1701700,1000_1143000_1701000
USB388000255,59255,감림산기도원입구,129.0784438,35.45901516,100_1143200_1719200,1000_1143000_1719000
USB388000256,59256,감림산기도원입구,129.0788258,35.45917857,100_1143200_1719200,1000_1143000_1719000
USB388000257,59257,사배마을,129.0791609,35.3060963,100_1143500_1702300,1000_1143000_1702000
USB388000258,59258,진목,129.0827843,35.46476001,100_1143600_1719900,1000_1143000_1719000
USB388000259,59259,백록새동네,129.0860767,35.47357018,100_1143800_1720900,1000_1143000_1720000
USB388000260,59260,백록새동네,129.0861249,35.47319777,100_1143900_1720800,1000_1143000_1720000
USB388000261,30142,통도사삼거리,129.086983,35.49152496,100_1143900_1722800,1000_1143000_1722000
USB388000262,30141,통도사,129.0869803,35.49157563,100_1143900_1722900,1000_1143000_1722000
USB388000263,59263,통도사,129.0870966,35.4938202,100_1143900_1723100,1000_1143000_1723000
USB388000264,59264,통도사,129.0872235,35.49320976,100_1143900_1723000,1000_1143000_1723000
USB388000265,59265,하북면행정복지센터우체국,129.0878078,35.48925732,100_1144000_1722600,1000_1144000_1722000
USB388000266,59266,초산마을,129.0888304,35.48743175,100_1144100_1722400,1000_1144000_1722000
USB388000267,59267,초산마을,129.0887994,35.48720756,100_1144100_1722400,1000_1144000_1722000
USB388000268,59268,성천,129.0889562,35.47979546,100_1144100_1721500,1000_1144000_1721000
USB388000269,59269,통도사자비도량,129.0898769,35.48323189,100_1144200_1721900,1000_1144000_1721000
USB388000270,56302,토박이숯불촌,129.0873015,35.49480143,100_1143900_1723200,1000_1143000_1723000
USB388000271,77006,보광중.고등학교,129.0869845,35.49183221,100_1143900_1722900,1000_1143000_1722000
USB388000275,77008,신평버스터미널,129.0872509,35.49338545,100_1143900_1723100,1000_1143000_1723000
USB388000277,56303,토박이숯불촌,129.0874115,35.49479593,100_1143900_1723200,1000_1143000_1723000
USB388000284,30583,창기마을,129.1225536,35.33405409,100_1147400_1705400,1000_1147000_1705000
USB388000286,30584,창기마을,129.1229176,35.33434504,100_1147400_1705500,1000_1147000_1705000
USB388000290,59270,"보광고,하나로마트",129.0871909,35.49277932,100_1143900_1723000,1000_1143000_1723000
USB388000299,30500,덕계상설시장,129.1478709,35.36967181,100_1149600_1709400,1000_1149000_1709000
USB388000303,30571,"동일2차,동양산우성 입구",129.1486464,35.37112006,100_1149700_1709600,1000_1149000_1709000
USB388000305,30572,덕계상설시장,129.148321,35.3701819,100_1149700_1709500,1000_1149000_1709000
USB388000306,30644,"동일2차,동양산우성 입구",129.1491347,35.37163082,100_1149800_1709600,1000_1149000_1709000
USB388000307,30569,덕계메가마트,129.1496893,35.37292441,100_1149800_1709800,1000_1149000_1709000
USB388000309,30570,덕계메가마트,129.1502533,35.37326603,100_1149900_1709800,1000_1149000_1709000
USB388000312,30568,덕계사거리,129.1517185,35.37466215,100_1150000_1710000,1000_1150000_1710000
USB388000313,30653,봉우아파트,129.1420804,35.38782473,100_1149100_1711400,1000_1149000_1711000
USB388000314,30567,덕계사거리,129.151902,35.37511015,100_1150000_1710000,1000_1150000_1710000
USB388000315,30651,평산동행정복지센터,129.1477948,35.38344774,100_1149600_1710900,1000_1149000_1710000
USB388000316,30652,평산동행정복지센터,129.1481193,35.38319946,100_1149600_1710900,1000_1149000_1710000
USB196020419,20419,주공1단지,129.2482122,35.56974077,100_1158400_1731800,1000_1158000_1731000
USB196020420,20420,주공1단지,129.2477889,35.57003363,100_1158300_1731800,1000_1158000_1731000
USB196020421,20421,우미린1차아파트,129.2410323,35.57528453,100_1157700_1732400,1000_1157000_1732000
USB196020422,20422,우미린1차아파트,129.2408219,35.57624471,100_1157700_1732500,1000_1157000_1732000
USB196020423,20423,굿모닝힐,129.239977,35.57748329,100_1157600_1732600,1000_1157000_1732000
USB196020424,20424,굿모닝힐,129.2398033,35.57777825,100_1157600_1732600,1000_1157000_1732000
USB196020425,20425,대리,129.2482264,35.56596644,100_1158400_1731400,1000_1158000_1731000
USB196020426,20426,대리,129.2482106,35.56613907,100_1158400_1731400,1000_1158000_1731000
USB196020428,20428,울주군국민체육센터,129.2435406,35.57494483,100_1157900_1732300,1000_1157000_1732000
USB196020430,20430,구 점촌교입구,129.2333797,35.56711291,100_1157000_1731500,1000_1157000_1731000
USB196020431,20431,구 점촌교입구,129.2335323,35.56725009,100_1157000_1731500,1000_1157000_1731000
USB196020605,20605,언양성당,129.1148976,35.56857178,100_1146300_1731400,1000_1146000_1731000
USB196020606,20606,언양성당,129.1147344,35.56879564,100_1146300_1731500,1000_1146000_1731000
USB196020607,20607,언양맨션,129.1174849,35.56708527,100_1146500_1731300,1000_1146000_1731000
USB196020608,20608,언양맨션,129.1173537,35.56730235,100_1146500_1731300,1000_1146000_1731000
USB196020611,20611,언양전화국,129.1189952,35.56620873,100_1146700_1731200,1000_1146000_1731000
USB196020612,20612,언양전화국,129.1190226,35.56635806,100_1146700_1731200,1000_1146000_1731000
USB196020614,20614,시장입구,129.1264175,35.5644603,100_1147300_1731000,1000_1147000_1731000
USB196020615,20615,영화루사거리,129.1220381,35.56498857,100_1146900_1731000,1000_1146000_1731000
USB196020616,20616,영화루사거리,129.1222039,35.56506478,100_1147000_1731100,1000_1147000_1731000
USB196020618,20618,농협중앙회앞,129.1239956,35.56512202,100_1147100_1731100,1000_1147000_1731000
USB196020619,20619,시장입구,129.1257387,35.56464869,100_1147300_1731000,1000_1147000_1731000
USB196020623,20623,언양터미널,129.1273215,35.56379605,100_1147400_1730900,1000_1147000_1730000
USB196020624,20624,언양터미널,129.1270449,35.56375,100_1147400_1730900,1000_1147000_1730000
USB196020701,20701,고속지하도,129.1686181,35.65290702,100_1151000_1740900,1000_1151000_1740000
USB196020702,20702,고속지하도,129.1687615,35.65304789,100_1151000_1740900,1000_1151000_1740000
USB196020703,20703,망향동산앞,129.1790191,35.65046188,100_1151900_1740600,1000_1151000_1740000
USB196020704,20704,망향동산앞,129.1787452,35.65063796,100_1151900_1740600,1000_1151000_1740000
USB196020709,20709,대밀사거리,129.1991745,35.65574627,100_1153800_1741200,1000_1153000_1741000
USB196020710,20710,대밀사거리,129.1991961,35.65588396,100_1153800_1741200,1000_1153000_1741000
USB196020711,20711,두동면행정복지센터,129.2012752,35.65451898,100_1154000_1741100,1000_1154000_1741000
USB196020712,20712,두동면행정복지센터,129.2012594,35.65465986,100_1154000_1741100,1000_1154000_1741000
USB196020713,20713,홍골,129.2057683,35.65089432,100_1154400_1740700,1000_1154000_1740000
USB196020714,20714,홍골,129.2057926,35.65100384,100_1154400_1740700,1000_1154000_1740000
USB196020715,20715,아래하리,129.2108558,35.64554998,100_1154800_1740100,1000_1154000_1740000
USB196020716,20716,아래하리,129.2108196,35.64580919,100_1154800_1740100,1000_1154000_1740000
USB196020717,20717,하리,129.2127166,35.64320862,100_1155000_1739900,1000_1155000_1739000
USB196020718,20718,하리,129.2127289,35.64339827,100_1155000_1739900,1000_1155000_1739000
USB196020719,20719,장성,129.2141374,35.64135733,100_1155100_1739700,1000_1155000_1739000
USB196020720,20720,장성,129.214313,35.64136419,100_1155200_1739700,1000_1155000_1739000
USB196020721,20721,은편하리회관,129.2162455,35.6388874,100_1155300_1739400,1000_1155000_1739000
USB196020722,20722,은편하리회관,129.2164016,35.63888919,100_1155400_1739400,1000_1155000_1739000
USB196020723,20723,은편중리,129.2174947,35.63628829,100_1155500_1739100,1000_1155000_1739000
USB196020724,20724,은편중리,129.2177651,35.63605316,100_1155500_1739100,1000_1155000_1739000
USB196020725,20725,은편삼거리,129.2187683,35.63412113,100_1155600_1738900,1000_1155000_1738000
USB196020726,20726,은편삼거리,129.218856,35.63431012,100_1155600_1738900,1000_1155000_1738000
USB196020727,20727,신기,129.2195448,35.63138016,100_1155700_1738600,1000_1155000_1738000
USB196020728,20728,신기,129.2197372,35.63117418,100_1155700_1738500,1000_1155000_1738000
USB196020729,20729,지지,129.2263659,35.61798284,100_1156300_1737100,1000_1156000_1737000
USB196020730,20730,지지,129.2266286,35.61799133,100_1156300_1737100,1000_1156000_1737000
